Time,SpeedKN,SpeednKM,Course,Coordinates,ROT,OrderROT,COG,Engine,Rudder
00:00:02,0.427,0.79,270,N67°26'16″   E05°14'50″,0,0,268.4,50.83%,0%
00:00:04,2.373,4.39,270,N67°26'16″   E05°14'50″,0,0,268.4,50.83%,0%
00:00:06,4.319,8,270,N67°26'16″   E05°14'50″,0,0,268.4,50.83%,0%
00:00:08,6.265,11.6,270,N67°26'16″   E05°14'50″,0,0,268.4,50.83%,0%
00:00:10,8.198,15.18,270,N67°26'16″   E05°14'50″,0,0,268.4,50.83%,0%
00:00:12,8.234,15.25,270,N67°26'15″   E05°14'50″,0,0,268.4,50.83%,0%
00:00:14,8.234,15.25,270.01,N67°26'15″   E05°14'50″,0,0,268.4,50.83%,0%
00:00:16,8.234,15.25,270.01,N67°26'15″   E05°14'50″,0,0,268.4,50.83%,0%
00:00:18,8.235,15.25,270.01,N67°26'15″   E05°14'50″,0,0,268.4,50.83%,0%
00:00:20,8.235,15.25,270.01,N67°26'14″   E05°14'50″,0,0,268.4,50.83%,0%
00:00:22,8.235,15.25,270.01,N67°26'14″   E05°14'50″,0,0,268.4,50.83%,0%
00:00:24,8.235,15.25,270.01,N67°26'14″   E05°14'50″,0,0,268.4,50.83%,0%
00:00:26,8.235,15.25,270.01,N67°26'13″   E05°14'50″,0,0,268.4,50.83%,0%
00:00:28,8.235,15.25,270.01,N67°26'13″   E05°14'50″,0,0,268.4,50.83%,0%
00:00:30,8.235,15.25,270.01,N67°26'13″   E05°14'50″,0,0,268.4,50.83%,0%
00:00:32,8.235,15.25,270.01,N67°26'12″   E05°14'50″,0,0,268.4,50.83%,0%
00:00:34,8.235,15.25,270.01,N67°26'12″   E05°14'50″,0,0,268.4,50.83%,0%
00:00:36,8.235,15.25,270.01,N67°26'12″   E05°14'50″,0,0,268.4,50.83%,0%
00:00:38,8.235,15.25,270.01,N67°26'12″   E05°14'50″,0,0,268.4,50.83%,0%
00:00:40,8.235,15.25,270.01,N67°26'11″   E05°14'50″,0,0,268.4,50.83%,0%
00:00:42,8.235,15.25,270.01,N67°26'11″   E05°14'50″,0,0,268.4,50.83%,0%
00:00:44,8.235,15.25,270.01,N67°26'11″   E05°14'50″,0,0,268.4,50.83%,0%
00:00:46,8.235,15.25,270.01,N67°26'10″   E05°14'50″,0,0,268.4,50.83%,0%
00:00:48,6.467,11.98,270.01,N67°26'10″   E05°14'50″,0,-0.04,268.4,1%,-2.12%
00:00:50,4.523,8.38,270.01,N67°26'10″   E05°14'50″,0,-0.05,268.4,1%,-2.17%
00:00:52,2.579,4.78,270.01,N67°26'10″   E05°14'50″,0,-0.05,268.4,1%,-2.21%
00:00:54,0.649,1.2,270.01,N67°26'10″   E05°14'50″,0,-0.05,268.4,1%,-2.25%
00:00:56,1.361,2.52,270.01,N67°26'10″   E05°14'50″,0,-0.05,268.4,100%,-2.28%
00:00:58,3.29,6.09,270.01,N67°26'10″   E05°14'50″,0,-0.05,268.4,100%,-2.32%
00:01:00,5.235,9.7,270.01,N67°26'09″   E05°14'50″,0,-0.05,268.4,100%,-2.37%
00:01:02,7.18,13.3,270.01,N67°26'09″   E05°14'50″,0,-0.05,268.4,100%,-2.43%
00:01:04,9.125,16.9,270.01,N67°26'09″   E05°14'50″,0,-0.05,268.4,100%,-2.5%
00:01:06,11.071,20.5,270.01,N67°26'09″   E05°14'50″,0,-0.05,268.4,100%,-2.58%
00:01:08,13.016,24.11,270.01,N67°26'08″   E05°14'50″,0,-0.06,268.4,100%,-2.67%
00:01:10,14.95,27.69,270.01,N67°26'08″   E05°14'50″,0,-0.06,268.4,100%,-2.77%
00:01:12,16.196,29.99,270.01,N67°26'07″   E05°14'50″,0,-0.06,268.4,100%,-2.88%
00:01:14,16.196,29.99,270.01,N67°26'06″   E05°14'50″,0,-0.06,268.4,100%,-3%
00:01:16,16.195,29.99,270.01,N67°26'06″   E05°14'50″,0,-0.07,268.4,100%,-3.13%
00:01:18,16.196,29.99,270.01,N67°26'05″   E05°14'50″,0,-0.07,268.4,100%,-3.26%
00:01:20,16.196,29.99,270.01,N67°26'05″   E05°14'50″,0,-0.07,268.4,100%,-3.41%
00:01:22,16.196,29.99,270.01,N67°26'04″   E05°14'50″,0,-0.07,268.4,100%,-3.56%
00:01:24,16.196,29.99,270.01,N67°26'03″   E05°14'50″,0,-0.08,268.4,100%,-3.73%
00:01:26,16.196,29.99,270.01,N67°26'03″   E05°14'50″,0,-0.08,268.4,100%,-3.9%
00:01:28,16.196,29.99,270.01,N67°26'02″   E05°14'50″,0,-0.09,268.4,100%,-4.09%
00:01:30,16.196,29.99,270.01,N67°26'02″   E05°14'50″,0,-0.09,268.4,100%,-4.29%
00:01:32,16.196,29.99,270.01,N67°26'01″   E05°14'50″,0,-0.09,268.4,100%,-4.5%
00:01:34,16.196,29.99,270.01,N67°26'00″   E05°14'50″,0,-0.1,268.4,100%,-4.74%
00:01:36,16.196,29.99,270.01,N67°26'00″   E05°14'50″,0,-0.1,268.4,100%,-5%
00:01:38,16.196,29.99,270.01,N67°25'59″   E05°14'50″,0,-0.11,268.4,100%,-5.27%
00:01:40,16.196,29.99,270.01,N67°25'59″   E05°14'50″,0,-0.12,268.4,100%,-5.57%
00:01:42,16.196,29.99,270.01,N67°25'58″   E05°14'50″,0,-0.12,268.4,100%,-5.88%
00:01:44,16.196,29.99,270.01,N67°25'58″   E05°14'50″,0,0.28,268.39,100%,13.47%
00:01:46,16.196,29.99,270.01,N67°25'57″   E05°14'50″,0,1.56,268.39,100%,74.73%
00:01:48,16.196,29.99,270.01,N67°25'56″   E05°14'50″,0,1.62,268.39,100%,77.86%
00:01:50,16.196,29.99,270.01,N67°25'56″   E05°14'50″,0.02,1.69,268.4,100%,81.24%
00:01:52,16.196,29.99,270.01,N67°25'55″   E05°14'50″,0.12,1.76,268.54,100%,84.53%
00:01:54,16.197,30,270.01,N67°25'55″   E05°14'50″,0.22,1.82,268.87,100%,87.56%
00:01:56,16.2,30,270.01,N67°25'54″   E05°14'50″,0.32,1.88,269.41,100%,90.32%
00:01:58,16.207,30.01,270.01,N67°25'53″   E05°14'50″,0.42,1.93,270.15,100%,92.84%
00:02:00,16.202,30.01,270.01,N67°25'53″   E05°14'50″,0.52,1.98,271.08,100%,95.12%
00:02:02,16.199,30,270.01,N67°25'52″   E05°14'50″,0.62,2.02,272.22,100%,97.16%
00:02:04,16.202,30.01,270.01,N67°25'52″   E05°14'50″,0.72,2.06,273.56,100%,98.99%
00:02:06,16.214,30.03,270.01,N67°25'51″   E05°14'50″,0.82,2.08,275.1,100%,100%
00:02:08,16.199,30,270.01,N67°25'50″   E05°14'50″,0.92,2.08,276.83,100%,100%
00:02:10,16.2,30,270.01,N67°25'50″   E05°14'50″,1.02,2.08,278.77,100%,100%
00:02:12,16.2,30,270.01,N67°25'49″   E05°14'49″,1.12,2.08,280.91,100%,100%
00:02:14,16.199,30,270.01,N67°25'49″   E05°14'49″,1.22,2.08,283.25,100%,100%
00:02:16,16.202,30.01,270.01,N67°25'48″   E05°14'49″,1.32,2.08,285.78,100%,100%
00:02:18,16.201,30,270.01,N67°25'48″   E05°14'49″,1.42,2.08,288.52,100%,100%
00:02:20,16.204,30.01,270.01,N67°25'47″   E05°14'49″,1.52,2.08,291.46,100%,100%
00:02:22,16.209,30.02,270.01,N67°25'47″   E05°14'48″,1.62,2.08,294.59,100%,100%
00:02:24,16.196,30,270.01,N67°25'46″   E05°14'48″,1.72,2.08,297.93,100%,100%
00:02:26,16.199,30,270.01,N67°25'46″   E05°14'48″,1.82,2.08,301.47,100%,100%
00:02:28,16.2,30,270.01,N67°25'45″   E05°14'47″,1.92,2.08,305.21,100%,100%
00:02:30,16.199,30,270.01,N67°25'45″   E05°14'47″,2,2.08,309.13,100%,100%
00:02:32,16.204,30.01,270.01,N67°25'44″   E05°14'46″,2.04,2.08,313.17,100%,100%
00:02:34,16.206,30.01,270.01,N67°25'44″   E05°14'46″,2.05,1.99,317.27,100%,95.61%
00:02:36,16.209,30.02,270.01,N67°25'43″   E05°14'45″,2.02,1.8,321.35,100%,86.62%
00:02:38,16.199,30,270.01,N67°25'43″   E05°14'45″,1.95,1.62,325.32,100%,77.76%
00:02:40,16.199,30,270.01,N67°25'43″   E05°14'44″,1.87,1.44,329.14,100%,69.15%
00:02:42,16.2,30,270.01,N67°25'42″   E05°14'43″,1.78,1.27,332.79,100%,60.85%
00:02:44,16.197,30,270.01,N67°25'42″   E05°14'43″,1.68,1.1,336.25,100%,52.9%
00:02:46,16.212,30.02,270.01,N67°25'42″   E05°14'42″,1.58,0.94,339.51,100%,45.3%
00:02:48,16.2,30,270.01,N67°25'42″   E05°14'41″,1.49,0.79,342.58,100%,38.07%
00:02:50,16.197,30,270.01,N67°25'42″   E05°14'41″,1.39,0.65,345.46,100%,31.21%
00:02:52,16.2,30,270.01,N67°25'42″   E05°14'40″,1.29,0.52,348.13,100%,24.75%
00:02:54,16.207,30.01,270.01,N67°25'42″   E05°14'39″,1.19,0.39,350.6,100%,18.66%
00:02:56,16.202,30.01,270.01,N67°25'41″   E05°14'38″,1.09,0.27,352.88,100%,12.97%
00:02:58,16.198,30,270.01,N67°25'41″   E05°14'38″,0.99,0.16,354.95,100%,7.68%
00:03:00,16.203,30.01,270.01,N67°25'41″   E05°14'37″,0.89,0.06,356.83,100%,2.79%
00:03:02,16.202,30.01,270.01,N67°25'41″   E05°14'36″,0.79,-0.03,-1.51,100%,-1.67%
00:03:04,16.2,30,270.01,N67°25'41″   E05°14'36″,0.69,-0.12,-0.03,100%,-5.73%
00:03:06,16.194,29.99,270.01,N67°25'41″   E05°14'35″,0.59,-0.2,1.24,100%,-9.38%
00:03:08,16.198,30,270.01,N67°25'41″   E05°14'34″,0.49,-0.26,2.32,100%,-12.59%
00:03:10,16.2,30,270.01,N67°25'42″   E05°14'33″,0.39,-0.32,3.19,100%,-15.37%
00:03:12,16.196,30,270.01,N67°25'42″   E05°14'33″,0.29,-0.37,3.87,100%,-17.69%
00:03:14,16.205,30.01,270.01,N67°25'42″   E05°14'32″,0.19,-0.41,4.34,100%,-19.57%
00:03:16,16.202,30.01,270.01,N67°25'42″   E05°14'31″,0.09,-0.44,4.61,100%,-20.98%
00:03:18,16.2,30,270.01,N67°25'42″   E05°14'31″,-0.01,-0.46,4.69,100%,-21.9%
00:03:20,16.22,30.04,270.01,N67°25'42″   E05°14'30″,-0.11,-0.47,4.56,100%,-22.33%
00:03:22,16.197,30,270.01,N67°25'42″   E05°14'29″,-0.21,-0.46,4.24,100%,-22.25%
00:03:24,16.199,30,5.32,N67°25'42″   E05°14'28″,-0.31,-0.45,3.71,100%,-21.64%
00:03:26,16.198,30,4.62,N67°25'42″   E05°14'28″,-0.37,-0.43,3.02,100%,-20.56%
00:03:28,16.202,30.01,3.86,N67°25'42″   E05°14'27″,-0.39,-0.4,2.25,100%,-19.25%
00:03:30,16.203,30.01,3.08,N67°25'42″   E05°14'26″,-0.37,-0.37,1.48,100%,-17.91%
00:03:32,16.204,30.01,2.36,N67°25'42″   E05°14'26″,-0.35,-0.35,0.75,100%,-16.68%
00:03:34,16.195,29.99,1.69,N67°25'42″   E05°14'25″,-0.32,-0.32,0.08,100%,-15.56%
00:03:36,16.195,29.99,1.06,N67°25'42″   E05°14'24″,-0.3,-0.3,-0.54,100%,-14.54%
00:03:38,16.198,30,0.48,N67°25'42″   E05°14'23″,-0.28,-0.28,-1.13,100%,-13.62%
00:03:40,16.207,30.02,359.93,N67°25'42″   E05°14'23″,-0.27,-0.27,358.32,100%,-12.79%
00:03:42,16.213,30.03,359.41,N67°25'42″   E05°14'22″,-0.25,-0.25,357.8,100%,-12.03%
00:03:44,16.195,29.99,358.92,N67°25'42″   E05°14'21″,-0.24,-0.24,357.32,100%,-11.35%
00:03:46,16.203,30.01,358.46,N67°25'42″   E05°14'21″,-0.22,-0.22,356.86,100%,-10.74%
00:03:48,16.2,30,358.02,N67°25'42″   E05°14'20″,-0.21,-0.21,356.42,100%,-10.2%
00:03:50,16.197,30,357.61,N67°25'42″   E05°14'19″,-0.2,-0.2,356,100%,-9.72%
00:03:52,16.194,29.99,357.21,N67°25'42″   E05°14'18″,-0.19,-0.19,355.61,100%,-9.31%
00:03:54,16.205,30.01,356.83,N67°25'42″   E05°14'18″,-0.19,-0.19,355.23,100%,-8.96%
00:03:56,16.205,30.01,356.46,N67°25'42″   E05°14'17″,-0.18,-0.18,354.86,100%,-8.67%
00:03:58,16.198,30,356.11,N67°25'42″   E05°14'16″,-0.18,-0.18,354.51,100%,-8.44%
00:04:00,16.215,30.03,355.83,N67°25'42″   E05°14'16″,-0.17,-0.17,354.16,100%,-8.28%
00:04:02,16.199,30,355.83,N67°25'42″   E05°14'15″,-0.17,0.06,353.82,100%,2.95%
00:04:04,16.204,30.01,355.83,N67°25'42″   E05°14'14″,-0.12,-2.03,353.52,100%,-97.29%
00:04:06,16.197,30,355.83,N67°25'42″   E05°14'13″,-0.12,-2.08,353.29,100%,-100%
00:04:08,16.204,30.01,355.83,N67°25'42″   E05°14'13″,-0.17,-1.84,353,100%,-88.46%
00:04:10,16.191,29.99,355.83,N67°25'42″   E05°14'12″,-0.25,-1.86,352.58,100%,-89.21%
00:04:12,16.253,30.1,355.83,N67°25'42″   E05°14'11″,-0.33,-1.87,352.01,100%,-89.58%
00:04:14,16.206,30.01,355.83,N67°25'42″   E05°14'11″,-0.42,-1.87,351.25,100%,-89.52%
00:04:16,16.202,30.01,355.83,N67°25'42″   E05°14'10″,-0.52,-1.85,350.31,100%,-88.99%
00:04:18,16.2,30,355.83,N67°25'42″   E05°14'09″,-0.62,-1.83,349.17,100%,-87.98%
00:04:20,16.202,30.01,355.83,N67°25'41″   E05°14'08″,-0.72,-1.8,347.83,100%,-86.46%
00:04:22,16.212,30.02,355.83,N67°25'41″   E05°14'08″,-0.82,-1.76,346.3,100%,-84.41%
00:04:24,16.199,30,355.83,N67°25'41″   E05°14'07″,-0.92,-1.7,344.57,100%,-81.83%
00:04:26,16.201,30,355.83,N67°25'41″   E05°14'06″,-1.02,-1.64,342.63,100%,-78.7%
00:04:28,16.192,29.99,355.83,N67°25'41″   E05°14'06″,-1.12,-1.56,340.5,100%,-75%
00:04:30,16.185,29.97,355.83,N67°25'41″   E05°14'05″,-1.22,-2.08,338.17,100%,-100%
00:04:32,16.202,30.01,355.83,N67°25'41″   E05°14'04″,-1.32,-2.08,335.63,100%,-100%
00:04:34,16.203,30.01,355.83,N67°25'40″   E05°14'04″,-1.42,-2.08,332.9,100%,-100%
00:04:36,16.197,30,355.83,N67°25'40″   E05°14'03″,-1.52,-2.08,329.97,100%,-100%
00:04:38,16.204,30.01,355.83,N67°25'40″   E05°14'02″,-1.62,-2.08,326.83,100%,-100%
00:04:40,16.23,30.06,355.83,N67°25'39″   E05°14'02″,-1.72,-2.08,323.5,100%,-100%
00:04:42,16.198,30,355.83,N67°25'39″   E05°14'01″,-1.82,-2.08,319.97,100%,-100%
