Time,SpeedKN,SpeednKM,Course,Coordinates,ROT,OrderROT,COG,Engine,Rudder
00:04:44,16.211,30.02,355.83,N67°25'39″   E05°14'01″,-1.91,-1.97,316.24,100%,-94.49%
00:04:46,16.204,30.01,355.83,N67°25'38″   E05°14'00″,-1.92,-1.83,312.4,100%,-87.76%
00:04:48,16.204,30.01,355.83,N67°25'38″   E05°14'00″,-1.87,-1.69,308.6,100%,-80.97%
00:04:50,16.197,30,355.83,N67°25'37″   E05°13'59″,-1.8,-1.55,304.92,100%,-74.33%
00:04:52,16.195,29.99,355.83,N67°25'37″   E05°13'59″,-1.72,-1.42,301.4,100%,-67.93%
00:04:54,16.201,30,355.83,N67°25'36″   E05°13'58″,-1.63,-1.29,298.05,100%,-61.85%
00:04:56,16.224,30.05,355.83,N67°25'36″   E05°13'58″,-1.53,-1.17,294.89,100%,-56.1%
00:04:58,16.204,30.01,355.83,N67°25'35″   E05°13'58″,-1.43,-1.06,291.92,100%,-50.7%
00:05:00,16.208,30.02,355.83,N67°25'35″   E05°13'58″,-1.34,-0.95,289.16,100%,-45.68%
00:05:02,16.201,30,355.83,N67°25'34″   E05°13'57″,-1.24,-0.86,286.58,100%,-41.06%
00:05:04,16.2,30,355.83,N67°25'34″   E05°13'57″,-1.14,-0.77,284.21,100%,-36.84%
00:05:06,16.203,30.01,355.83,N67°25'33″   E05°13'57″,-1.04,-0.69,282.04,100%,-33.05%
00:05:08,16.202,30.01,355.83,N67°25'33″   E05°13'57″,-0.94,-0.62,280.07,100%,-29.72%
00:05:10,16.199,30,355.83,N67°25'32″   E05°13'57″,-0.84,-0.56,278.3,100%,-26.86%
00:05:12,16.197,30,355.83,N67°25'31″   E05°13'56″,-0.74,-0.51,276.73,100%,-24.51%
00:05:14,16.2,30,355.83,N67°25'31″   E05°13'56″,-0.64,2.08,275.35,100%,100%
00:05:16,16.202,30.01,355.83,N67°25'30″   E05°13'56″,-0.54,2.08,274.18,100%,100%
00:05:18,16.198,30,355.83,N67°25'30″   E05°13'56″,-0.44,2.08,273.21,100%,100%
00:05:20,16.201,30,355.83,N67°25'29″   E05°13'56″,-0.34,2.08,272.44,100%,100%
00:05:22,16.198,30,355.83,N67°25'28″   E05°13'56″,-0.24,2.08,271.86,100%,100%
00:05:24,16.199,30,355.83,N67°25'28″   E05°13'56″,-0.14,2.08,271.49,100%,100%
00:05:26,15.772,29.21,355.83,N67°25'27″   E05°13'56″,-0.04,2.08,271.32,0%,100%
00:05:28,13.827,25.61,355.83,N67°25'27″   E05°13'56″,0.06,2.08,271.35,0%,100%
00:05:30,11.891,22.02,355.83,N67°25'26″   E05°13'56″,0.16,2.08,271.57,0%,100%
00:05:32,9.941,18.41,355.83,N67°25'26″   E05°13'56″,0.26,2.08,272,0%,100%
00:05:34,8.003,14.82,355.83,N67°25'26″   E05°13'56″,0.36,2.08,272.63,0%,100%
00:05:36,6.057,11.22,355.83,N67°25'25″   E05°13'56″,0.46,2.08,273.46,2.69%,100%
00:05:38,4.112,7.61,355.83,N67°25'25″   E05°13'56″,0.56,2.08,274.48,2.69%,100%
00:05:40,2.175,4.03,355.83,N67°25'25″   E05°13'56″,0.66,2.08,275.71,2.69%,100%
00:05:42,0.474,0.88,355.83,N67°25'25″   E05°13'56″,0.76,2.08,277.14,2.69%,100%
00:05:44,0.475,0.88,355.83,N67°25'25″   E05°13'56″,0.86,2.08,278.77,2.69%,100%
00:05:46,0.477,0.88,355.83,N67°25'25″   E05°13'56″,0.96,2.08,280.59,2.69%,100%
00:05:48,0.476,0.88,355.83,N67°25'25″   E05°13'56″,1.06,2.08,282.62,2.69%,100%
00:05:50,0.474,0.88,355.83,N67°25'25″   E05°13'56″,1.16,2.08,284.85,2.69%,100%
00:05:52,0.48,0.89,355.83,N67°25'25″   E05°13'56″,1.26,2.08,287.28,2.69%,100%
00:05:54,0.472,0.87,355.83,N67°25'25″   E05°13'56″,1.36,2.08,289.9,2.69%,100%
00:05:56,0.479,0.89,355.83,N67°25'25″   E05°13'56″,1.46,2.08,292.73,2.69%,100%
00:05:58,2.291,4.24,355.83,N67°25'25″   E05°13'56″,1.56,2.08,295.76,100%,100%
00:06:00,4.231,7.83,355.83,N67°25'25″   E05°13'56″,1.66,2.08,298.99,100%,100%
00:06:02,6.18,11.45,355.83,N67°25'25″   E05°13'55″,1.76,2.08,302.42,100%,100%
00:06:04,8.113,15.03,355.83,N67°25'24″   E05°13'55″,1.86,2.08,306.04,100%,100%
00:06:06,10.06,18.63,355.83,N67°25'24″   E05°13'55″,1.96,2.08,309.87,100%,100%
00:06:08,12.005,22.23,355.83,N67°25'24″   E05°13'55″,2.02,2.08,313.86,100%,100%
00:06:10,13.964,25.86,355.83,N67°25'24″   E05°13'54″,2.05,2.08,317.93,95.02%,100%
00:06:12,12.065,22.35,355.83,N67°25'23″   E05°13'54″,2.06,1.99,322.05,-10.25%,95.4%
00:06:14,10.099,18.7,355.83,N67°25'23″   E05°13'53″,2.02,1.79,326.13,-10.25%,85.97%
00:06:16,8.16,15.11,355.83,N67°25'23″   E05°13'53″,1.95,1.59,330.11,-10.25%,76.49%
00:06:18,6.258,11.59,355.83,N67°25'23″   E05°13'53″,1.87,1.4,333.93,-10.25%,67.11%
00:06:20,4.264,7.9,355.83,N67°25'23″   E05°13'52″,1.78,1.21,337.57,-10.25%,57.93%
00:06:22,2.336,4.33,355.83,N67°25'23″   E05°13'52″,1.68,1.02,341.03,-10.25%,49.02%
00:06:24,0.425,0.79,355.83,N67°25'23″   E05°13'52″,1.58,0.84,344.3,-10.25%,40.45%
00:06:26,0.656,1.22,355.83,N67°25'23″   E05°13'52″,1.49,0.67,347.37,-15.51%,32.28%
00:06:28,0.616,1.14,355.83,N67°25'23″   E05°13'52″,1.39,0.51,350.24,-15.51%,24.63%
00:06:30,0.92,1.7,355.83,N67°25'23″   E05°13'52″,1.29,0.36,352.91,17.57%,17.51%
00:06:32,2.86,5.3,355.83,N67°25'23″   E05°13'52″,1.19,0.23,355.38,44.53%,10.97%
00:06:34,4.795,8.88,355.83,N67°25'23″   E05°13'52″,1.09,0.1,357.65,44.53%,4.95%
00:06:36,6.747,12.5,355.83,N67°25'23″   E05°13'52″,0.99,-0.01,-0.3,100%,-0.51%
00:06:38,8.697,16.11,355.83,N67°25'23″   E05°13'51″,0.89,-0.12,1.58,100%,-5.55%
00:06:40,10.624,19.68,355.83,N67°25'23″   E05°13'51″,0.79,-0.21,3.25,100%,-10.13%
00:06:42,12.565,23.27,355.83,N67°25'23″   E05°13'51″,0.69,-0.3,4.72,100%,-14.29%
00:06:44,14.519,26.89,355.83,N67°25'23″   E05°13'50″,0.59,-0.38,5.99,100%,-18.05%
00:06:46,16.203,30.01,355.83,N67°25'23″   E05°13'49″,0.49,-0.45,7.06,100%,-21.42%
00:06:48,16.186,29.98,355.83,N67°25'23″   E05°13'49″,0.39,-0.51,7.94,100%,-24.38%
00:06:50,16.21,30.02,355.83,N67°25'23″   E05°13'48″,0.29,-0.56,8.61,100%,-26.9%
00:06:52,16.202,30.01,355.83,N67°25'23″   E05°13'47″,0.19,-0.6,9.08,100%,-28.97%
00:06:54,16.192,29.99,355.83,N67°25'23″   E05°13'46″,0.09,-0.64,9.35,100%,-30.57%
00:06:56,16.199,30,355.83,N67°25'23″   E05°13'46″,-0.01,-0.66,9.42,100%,-31.71%
00:06:58,16.213,30.03,355.83,N67°25'24″   E05°13'45″,-0.11,-0.67,9.3,100%,-32.37%
00:07:00,16.204,30.01,355.83,N67°25'24″   E05°13'44″,-0.21,-0.68,8.97,100%,-32.52%
00:07:02,16.2,30,355.83,N67°25'24″   E05°13'44″,-0.31,-0.67,8.44,100%,-32.16%
00:07:04,16.199,30,355.83,N67°25'24″   E05°13'43″,-0.41,-0.65,7.71,100%,-31.28%
00:07:06,16.202,30.01,355.83,N67°25'24″   E05°13'42″,-0.51,-0.62,6.79,100%,-29.84%
00:07:08,16.195,29.99,355.83,N67°25'24″   E05°13'42″,-0.55,-0.58,5.72,100%,-27.98%
00:07:10,16.191,29.99,355.83,N67°25'24″   E05°13'41″,-0.54,-0.54,4.61,100%,-25.99%
00:07:12,16.205,30.01,355.83,N67°25'24″   E05°13'40″,-0.5,-0.5,3.56,100%,-24.13%
00:07:14,16.227,30.05,355.83,N67°25'24″   E05°13'39″,-0.47,-0.47,2.6,100%,-22.42%
00:07:16,16.197,30,355.83,N67°25'24″   E05°13'39″,-0.44,-0.43,1.69,100%,-20.88%
00:07:18,16.205,30.01,355.83,N67°25'24″   E05°13'38″,-0.41,-0.41,0.85,100%,-19.47%
00:07:20,16.207,30.02,355.83,N67°25'24″   E05°13'37″,-0.38,-0.38,0.07,100%,-18.18%
00:07:22,16.189,29.98,355.83,N67°25'24″   E05°13'37″,-0.35,-0.35,-0.66,100%,-17.02%
00:07:24,16.197,30,355.83,N67°25'24″   E05°13'36″,-0.33,-0.33,-1.35,100%,-15.96%
00:07:26,16.195,29.99,355.83,N67°25'24″   E05°13'35″,-0.31,-0.31,358,100%,-15%
00:07:28,16.219,30.04,355.83,N67°25'24″   E05°13'34″,-0.29,-0.29,357.4,100%,-14.14%
00:07:30,16.197,30,355.83,N67°25'24″   E05°13'34″,-0.28,-0.28,356.82,100%,-13.37%
00:07:32,16.189,29.98,355.83,N67°25'24″   E05°13'33″,-0.26,-0.26,356.28,100%,-12.68%
00:07:34,16.193,29.99,355.83,N67°25'24″   E05°13'32″,-0.25,-0.25,355.77,100%,-12.06%
00:07:36,16.222,30.04,355.83,N67°25'24″   E05°13'32″,-0.24,-0.24,355.27,100%,-11.53%
00:07:38,16.182,29.97,355.83,N67°25'24″   E05°13'31″,-0.23,-0.23,354.8,100%,-11.07%
00:07:40,16.189,29.98,355.83,N67°25'24″   E05°13'30″,-0.22,-0.22,354.35,100%,-10.68%
00:07:42,16.22,30.04,355.83,N67°25'24″   E05°13'29″,-0.22,-0.22,353.91,100%,-10.38%
00:07:44,16.206,30.01,355.83,N67°25'24″   E05°13'29″,-0.21,-0.21,353.48,100%,-10.17%
00:07:46,16.192,29.99,355.83,N67°25'24″   E05°13'28″,-0.21,-0.21,353.06,100%,-10.03%
00:07:48,16.177,29.96,355.83,N67°25'24″   E05°13'27″,-0.21,-0.21,352.65,100%,-10.01%
00:07:50,16.211,30.02,355.83,N67°25'24″   E05°13'27″,-0.21,-0.21,352.23,100%,-10.13%
00:07:52,16.295,30.18,355.83,N67°25'24″   E05°13'26″,-0.22,-0.22,351.8,100%,-10.42%
00:07:54,16.213,30.03,355.83,N67°25'24″   E05°13'25″,-0.23,-0.23,351.36,100%,-10.97%
00:07:56,16.205,30.01,355.83,N67°25'24″   E05°13'24″,-0.25,-0.25,350.88,100%,-11.92%
00:07:58,16.202,30.01,355.83,N67°25'24″   E05°13'24″,-0.28,-0.28,350.35,100%,-13.59%
00:08:00,15.121,28,355.83,N67°25'24″   E05°13'23″,-0.3,0,349.75,0%,0%
00:08:02,13.193,24.43,355.83,N67°25'24″   E05°13'22″,-0.25,0,349.2,9.27%,0%
00:08:04,11.306,20.94,355.83,N67°25'24″   E05°13'22″,-0.18,0,348.78,9.27%,0%
00:08:06,9.296,17.22,355.83,N67°25'24″   E05°13'21″,-0.1,-0.58,348.51,9.27%,-27.62%
00:08:08,7.35,13.61,355.83,N67°25'24″   E05°13'21″,-0.09,-1.34,348.34,9.27%,-64.29%
00:08:10,5.4,10,355.83,N67°25'23″   E05°13'21″,-0.13,-0.38,348.13,9.27%,-18.1%
00:08:12,3.497,6.48,349.43,N67°25'23″   E05°13'21″,-0.18,-0.35,347.82,9.27%,-16.98%
00:08:14,1.547,2.87,349.01,N67°25'23″   E05°13'20″,-0.25,-0.35,347.4,9.27%,-16.98%
00:08:16,1.525,2.82,348.45,N67°25'23″   E05°13'20″,-0.3,-0.35,346.85,9.27%,-16.98%
00:08:18,1.358,2.51,347.83,N67°25'23″   E05°13'20″,-0.33,-0.35,346.22,8.03%,-16.98%
00:08:20,3.203,5.93,347.16,N67°25'23″   E05°13'20″,-0.34,-0.35,345.56,20.81%,-16.98%
00:08:22,3.38,6.26,346.48,N67°25'23″   E05°13'20″,-0.35,-0.35,344.87,20.81%,-16.98%
00:08:24,3.388,6.28,345.78,N67°25'23″   E05°13'20″,-0.35,-0.35,344.17,20.81%,-16.98%
00:08:26,3.374,6.25,345.08,N67°25'23″   E05°13'20″,-0.35,-0.35,343.47,20.81%,-16.98%
00:08:28,3.384,6.27,344.37,N67°25'23″   E05°13'20″,-0.35,-0.35,342.77,20.81%,-16.98%
00:08:30,3.371,6.24,343.67,N67°25'23″   E05°13'19″,-0.35,-0.35,342.06,20.81%,-16.98%
00:08:32,3.382,6.26,342.96,N67°25'23″   E05°13'19″,-0.35,-0.35,341.35,20.81%,-16.98%
00:08:34,3.368,6.24,342.25,N67°25'23″   E05°13'19″,-0.35,1.12,340.64,20.81%,53.92%
00:08:36,3.374,6.25,341.6,N67°25'23″   E05°13'19″,-0.3,1.12,339.99,20.81%,53.92%
00:08:38,3.356,6.22,341.06,N67°25'23″   E05°13'19″,-0.23,1.12,339.45,20.81%,53.92%
00:08:40,3.384,6.27,340.68,N67°25'23″   E05°13'19″,-0.15,1.12,339.08,20.81%,53.92%
00:08:42,3.366,6.23,340.48,N67°25'23″   E05°13'19″,-0.05,1.12,338.88,20.81%,53.92%
00:08:44,3.367,6.24,340.47,N67°25'23″   E05°13'18″,0.04,1.12,338.87,20.81%,53.92%
00:08:46,3.366,6.23,340.64,N67°25'23″   E05°13'18″,0.14,1.12,339.04,20.81%,53.92%
00:08:48,3.359,6.22,341.02,N67°25'23″   E05°13'18″,0.24,1.12,339.42,20.81%,53.92%
00:08:50,3.375,6.25,341.59,N67°25'23″   E05°13'18″,0.34,1.12,340,20.81%,53.92%
00:08:52,3.34,6.18,342.37,N67°25'23″   E05°13'18″,0.44,1.12,340.78,20.81%,53.92%
00:08:54,3.374,6.25,343.35,N67°25'23″   E05°13'18″,0.54,1.12,341.76,20.81%,53.92%
00:08:56,2.447,4.53,344.52,N67°25'23″   E05°13'18″,0.64,1.12,342.94,0%,53.92%
00:08:58,0.571,1.06,345.9,N67°25'23″   E05°13'18″,0.74,1.12,344.32,0%,53.92%
00:09:00,0.179,0.33,346.58,N67°25'23″   E05°13'18″,0.78,1.12,345,-1.07%,53.92%
00:09:02,0.202,0.37,348.25,N67°25'23″   E05°13'18″,0.88,1.12,346.67,0.44%,53.92%
00:09:04,0.209,0.39,350.12,N67°25'23″   E05°13'18″,0.98,1.12,348.54,0.44%,53.92%
00:09:06,0.202,0.37,352.16,N67°25'23″   E05°13'18″,1.05,1.12,350.58,0.44%,53.92%
00:09:08,0.197,0.37,354.3,N67°25'23″   E05°13'18″,1.09,1.12,352.72,0.44%,53.92%
00:09:10,0.192,0.36,356.49,N67°25'23″   E05°13'18″,1.1,1.12,354.91,0.44%,53.92%
00:09:12,0.188,0.35,358.69,N67°25'23″   E05°13'18″,1.11,1.12,357.08,0%,53.92%
00:09:14,0.182,0.34,358.69,N67°25'23″   E05°13'18″,1.11,1.12,357.08,0%,53.92%
00:09:16,0.177,0.33,358.69,N67°25'23″   E05°13'18″,1.11,1.12,357.08,0%,53.92%
00:09:18,0.18,0.33,358.69,N67°25'23″   E05°13'18″,1.11,1.12,357.08,0%,53.92%

